index,time,action_name,annotated_frame_path,angle_deg,angle_source,ac_distance_px,a_center_x,a_center_y,b_center_x,b_center_y,c_center_x,c_center_y,a_mask_area_px,b_mask_area_px,c_mask_area_px
3,2026-06-10 18:16:32.083,ANGLE_rule_ab_edge_step_1_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000003_20260610_181632_043667_ANGLE_rule_ab_edge_step_1_after_move.png,134.3376505526278,rule_ab_guarded_bmask_nearest_to_a_center,116.31796390030452,484.36997661067403,578.5274293004466,472.17063609467453,473.31701183431954,534.9854849562627,406.2618475439777,9406,13520,10403
4,2026-06-10 18:16:32.548,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000004_20260610_181632_508481_ANGLE_rule_ab_edge_step_2_before_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,116.09853601839342,484.33895705521473,578.3101446099912,472.93238460959265,472.77599578345,534.9854849562627,406.2618475439777,9128,13281,10403
5,2026-06-10 18:16:39.641,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000005_20260610_181639_600981_ROUTE_SAFE_DOWN.png,134.66881421158462,route_internal_pre_move_guarded_bmask_frame,116.12006357478386,484.5890247862323,578.2902911570517,472.70260195332884,473.0368299411019,534.9854849562627,406.2618475439777,9239,13413,10403
6,2026-06-10 18:16:39.949,ANGLE_rule_ab_edge_step_2_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000006_20260610_181639_909833_ANGLE_rule_ab_edge_step_2_after_move.png,134.49888351112068,rule_ab_guarded_bmask_nearest_to_a_center,126.12667761530508,485.19820012856223,588.3334047568031,472.48417063020213,473.24799346016647,534.9854849562627,406.2618475439777,9334,13456,10403
7,2026-06-10 18:16:40.398,ANGLE_rule_ab_edge_step_3_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000007_20260610_181640_357758_ANGLE_rule_ab_edge_step_3_before_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,126.63833378503669,485.83508164810206,588.7459716664864,471.31778838979255,474.30443217430235,534.9854849562627,406.2618475439777,9247,13402,10403
8,2026-06-10 18:16:47.500,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000008_20260610_181647_460333_ROUTE_SAFE_DOWN.png,134.83488293688893,route_internal_pre_move_guarded_bmask_frame,126.96460156817821,485.66435310703827,589.1051946643531,472.2811117664406,473.6974343851371,534.9854849562627,406.2618475439777,9221,13564,10403
9,2026-06-10 18:16:47.809,ANGLE_rule_ab_edge_step_3_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000009_20260610_181647_769776_ANGLE_rule_ab_edge_step_3_after_move.png,142.1250163489018,rule_ab_guarded_bmask_nearest_to_a_center,138.3623278037275,485.1060288884237,600.7531923801549,471.39744446920736,474.2500557165144,534.9854849562627,406.2618475439777,9554,13461,10403
10,2026-06-10 18:16:50.718,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000010_20260610_181650_678255_ANGLE_current_angle.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,137.85210246737014,484.5850171969046,600.3227644024075,471.5083872866392,474.555253090053,534.9854849562627,406.2618475439777,9304,13592,10403
11,2026-06-10 18:17:01.239,ROUTE_UP,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000011_20260610_181701_199916_ROUTE_UP.png,134.67071753615332,route_internal_pre_move_guarded_bmask_frame,134.2531999525937,489.5132436409502,595.852848433887,471.0844346549192,474.543906020558,534.9854849562627,406.2618475439777,9514,13620,10403
12,2026-06-10 18:17:01.534,ANGLE_rule_ab_edge_step_1_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000012_20260610_181701_494722_ANGLE_rule_ab_edge_step_1_after_move.png,134.66097567554854,rule_ab_guarded_bmask_nearest_to_a_center,131.69891761503615,482.05540584240595,594.5063059178614,471.71514032496304,474.41285081240767,534.9854849562627,406.2618475439777,9277,13540,10403
13,2026-06-10 18:17:01.996,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000013_20260610_181701_956288_ANGLE_rule_ab_edge_step_2_before_move.png,134.83488293688893,rule_ab_guarded_bmask_nearest_to_a_center,131.12639083766422,481.73063209076173,593.9800108049703,472.02292899408286,474.04223372781064,534.9854849562627,406.2618475439777,9255,13520,10403
14,2026-06-10 18:17:09.100,ROUTE_UP,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000014_20260610_181709_061078_ROUTE_UP.png,134.66881421158462,route_internal_pre_move_guarded_bmask_frame,130.95891966618333,481.9566822277711,593.7725545543373,471.85176645593157,474.10330978058755,534.9854849562627,406.2618475439777,9211,13445,10403
15,2026-06-10 18:17:09.394,ANGLE_rule_ab_edge_step_2_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000015_20260610_181709_354948_ANGLE_rule_ab_edge_step_2_after_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,121.4364730755971,481.68909869359976,584.1633549237018,471.8237181879245,474.0932159116352,534.9854849562627,406.2618475439777,9109,13399,10403
16,2026-06-10 18:17:09.848,ANGLE_rule_ab_edge_step_3_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000016_20260610_181709_809145_ANGLE_rule_ab_edge_step_3_before_move.png,134.65895772114115,rule_ab_guarded_bmask_nearest_to_a_center,121.5538697372806,482.0499182561308,584.222234332425,472.95931974827687,472.9130955948457,534.9854849562627,406.2618475439777,9175,13348,10403
17,2026-06-10 18:17:16.946,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000017_20260610_181716_904027_ROUTE_SAFE_DOWN.png,134.6725991091556,route_internal_pre_move_guarded_bmask_frame,121.46282200821962,482.08557246142226,584.123988345743,472.43921975821405,473.398501817103,534.9854849562627,406.2618475439777,9267,13483,10403
18,2026-06-10 18:17:17.255,ANGLE_rule_ab_edge_step_3_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000018_20260610_181717_215621_ANGLE_rule_ab_edge_step_3_after_move.png,134.6744593013407,rule_ab_guarded_bmask_nearest_to_a_center,126.01581970106106,483.38040438804046,588.5239836523983,471.7937696570316,473.8197543807099,534.9854849562627,406.2618475439777,9298,13354,10403
19,2026-06-10 18:17:17.731,ANGLE_rule_ab_edge_step_4_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000019_20260610_181717_692036_ANGLE_rule_ab_edge_step_4_before_move.png,134.49594456268196,rule_ab_guarded_bmask_nearest_to_a_center,126.17625838733147,482.716081491114,588.7973558734287,472.0555680539932,473.67806524184476,534.9854849562627,406.2618475439777,9228,13335,10403
20,2026-06-10 18:17:24.905,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000020_20260610_181724_862603_ROUTE_SAFE_DOWN.png,134.49888351112068,route_internal_pre_move_guarded_bmask_frame,125.90581280072587,482.5520381613183,588.5505203816132,471.8626935217195,473.88268450323164,534.9854849562627,406.2618475439777,9224,13306,10403
21,2026-06-10 18:17:25.250,ANGLE_rule_ab_edge_step_4_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000021_20260610_181725_206230_ANGLE_rule_ab_edge_step_4_after_move.png,134.83582916128296,rule_ab_guarded_bmask_nearest_to_a_center,134.96730080294063,482.1330715532286,597.8068280977312,472.0686084624553,473.8521305125149,534.9854849562627,406.2618475439777,9168,13424,10403
22,2026-06-10 18:17:25.718,ANGLE_rule_ab_edge_step_5_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000022_20260610_181725_677843_ANGLE_rule_ab_edge_step_5_before_move.png,134.6744593013407,rule_ab_guarded_bmask_nearest_to_a_center,134.65503811191854,481.77537419425323,597.5498743581339,471.4722798695523,474.53728135191227,534.9854849562627,406.2618475439777,9153,13492,10403
23,2026-06-10 18:17:32.803,ROUTE_UP,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000023_20260610_181732_762788_ROUTE_UP.png,134.35261761305813,route_internal_pre_move_guarded_bmask_frame,134.95004371835995,481.82442173211405,597.8407746100054,470.6665916422837,475.09625628329206,534.9854849562627,406.2618475439777,9295,13329,10403
24,2026-06-10 18:17:33.097,ANGLE_rule_ab_edge_step_5_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000024_20260610_181733_057905_ANGLE_rule_ab_edge_step_5_after_move.png,134.6725991091556,rule_ab_guarded_bmask_nearest_to_a_center,127.99707249958638,481.81815255873835,590.7929406716017,471.4192322027581,474.18024599329107,534.9854849562627,406.2618475439777,9321,13415,10403
25,2026-06-10 18:17:33.560,ANGLE_rule_ab_edge_step_6_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000025_20260610_181733_520697_ANGLE_rule_ab_edge_step_6_before_move.png,134.31793960682734,rule_ab_guarded_bmask_nearest_to_a_center,128.03839931216277,482.0359642511037,590.7985355873802,471.5558353080569,474.0876777251185,534.9854849562627,406.2618475439777,9287,13504,10403
26,2026-06-10 18:17:40.656,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000026_20260610_181740_616411_ROUTE_SAFE_DOWN.png,134.49888351112068,route_internal_pre_move_guarded_bmask_frame,127.84948102833503,481.9068408752921,590.6285319736562,471.5755940334308,473.8297728805937,534.9854849562627,406.2618475439777,9414,13341,10403
27,2026-06-10 18:17:40.945,ANGLE_rule_ab_edge_step_6_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000027_20260610_181740_906634_ANGLE_rule_ab_edge_step_6_after_move.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,136.42568645906948,483.9405376344086,598.9840860215054,472.18528691262713,473.58607378813747,534.9854849562627,406.2618475439777,9300,13471,10403
28,2026-06-10 18:17:41.412,ANGLE_rule_ab_edge_step_7_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000028_20260610_181741_372591_ANGLE_rule_ab_edge_step_7_before_move.png,134.49594456268196,rule_ab_guarded_bmask_nearest_to_a_center,136.7871331593273,483.9263843648208,599.3528773072748,471.8675586289838,473.69137101623573,534.9854849562627,406.2618475439777,9210,13304,10403
29,2026-06-10 18:17:48.502,ROUTE_UP,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000029_20260610_181748_463387_ROUTE_UP.png,134.66494078139087,route_internal_pre_move_guarded_bmask_frame,136.63699948372408,483.7284789644013,599.2336569579288,472.7186610753332,473.16152463681294,534.9854849562627,406.2618475439777,9270,13354,10403
30,2026-06-10 18:17:48.810,ANGLE_rule_ab_edge_step_7_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000030_20260610_181748_770708_ANGLE_rule_ab_edge_step_7_after_move.png,134.51030440687077,rule_ab_guarded_bmask_nearest_to_a_center,130.39483723720267,483.98184176394295,592.8631647211414,471.5320779994046,473.9441053885085,534.9854849562627,406.2618475439777,9252,13436,10403
31,2026-06-10 18:17:49.253,ANGLE_rule_ab_edge_step_8_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000031_20260610_181749_213851_ANGLE_rule_ab_edge_step_8_before_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,130.5059188960764,484.1689071986123,592.9446010407632,472.30380887987377,473.37795807978364,534.9854849562627,406.2618475439777,9224,13311,10403
32,2026-06-10 18:17:56.344,ROUTE_UP,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000032_20260610_181756_305097_ROUTE_UP.png,134.32990447777547,route_internal_pre_move_guarded_bmask_frame,130.57328793222166,484.0351861845656,593.0351861845655,471.1627733412941,474.4101052317337,534.9854849562627,406.2618475439777,9265,13399,10403
33,2026-06-10 18:17:56.644,ANGLE_rule_ab_edge_step_8_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000033_20260610_181756_605063_ANGLE_rule_ab_edge_step_8_after_move.png,134.83197766783357,rule_ab_guarded_bmask_nearest_to_a_center,122.16167772975773,484.58182801514334,584.4164413196322,472.4895110115715,473.2196341918626,534.9854849562627,406.2618475439777,9245,13395,10403
34,2026-06-10 18:17:57.103,ANGLE_rule_ab_edge_step_9_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000034_20260610_181757_063570_ANGLE_rule_ab_edge_step_9_before_move.png,134.67071753615332,rule_ab_guarded_bmask_nearest_to_a_center,122.06197714631708,484.6300055157198,584.3073359073359,471.30770375883884,474.1565314477112,534.9854849562627,406.2618475439777,9065,13435,10403
35,2026-06-10 18:18:04.204,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000035_20260610_181804_164291_ROUTE_SAFE_DOWN.png,134.49888351112068,route_internal_pre_move_guarded_bmask_frame,122.19020778941476,484.70852266430234,584.4242491410839,471.8364018937401,473.8639813631923,534.9854849562627,406.2618475439777,9023,13307,10403
36,2026-06-10 18:18:04.493,ANGLE_rule_ab_edge_step_9_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000036_20260610_181804_453440_ANGLE_rule_ab_edge_step_9_after_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,123.05713785167649,483.6475863596103,585.4799601417184,471.760832276829,473.8688194496234,534.9854849562627,406.2618475439777,9032,13409,10403
37,2026-06-10 18:18:04.952,ANGLE_rule_ab_edge_step_10_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000037_20260610_181804_913068_ANGLE_rule_ab_edge_step_10_before_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,123.48203790894601,483.44010502133244,585.9453013893448,472.1456513624487,473.733631952221,534.9854849562627,406.2618475439777,9141,13395,10403
38,2026-06-10 18:18:12.045,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000038_20260610_181812_005310_ROUTE_SAFE_DOWN.png,134.49888351112068,route_internal_pre_move_guarded_bmask_frame,123.18494744393047,483.34021739130435,585.6607608695653,471.89004257862103,473.7986105923657,534.9854849562627,406.2618475439777,9200,13387,10403
39,2026-06-10 18:18:12.324,ANGLE_rule_ab_edge_step_10_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000039_20260610_181812_284077_ANGLE_rule_ab_edge_step_10_after_move.png,135.0,rule_ab_guarded_bmask_nearest_to_a_center,137.63823316619303,482.75939608095086,600.4102152264696,472.4187597243832,473.7049714751426,534.9854849562627,406.2618475439777,9339,13497,10403
40,2026-06-10 18:18:12.779,ANGLE_rule_ab_edge_step_11_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000040_20260610_181812_739621_ANGLE_rule_ab_edge_step_11_before_move.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,137.25741803037891,482.921095181632,599.9971973698393,472.06219349086047,474.17038192896416,534.9854849562627,406.2618475439777,9277,13458,10403
41,2026-06-10 18:18:19.906,ROUTE_UP,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000041_20260610_181819_865027_ROUTE_UP.png,134.50749826623667,route_internal_pre_move_guarded_bmask_frame,136.32365245582903,482.81248635669067,599.0686531325039,471.1211847162559,474.6616173034893,534.9854849562627,406.2618475439777,9162,13269,10403
42,2026-06-10 18:18:20.235,ANGLE_rule_ab_edge_step_11_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000042_20260610_181820_185377_ANGLE_rule_ab_edge_step_11_after_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,128.89743428123234,482.43858889730546,591.602315766692,472.1761600237954,473.8697204045211,534.9854849562627,406.2618475439777,9241,13448,10403
43,2026-06-10 18:18:20.739,ANGLE_rule_ab_edge_step_12_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000043_20260610_181820_698336_ANGLE_rule_ab_edge_step_12_before_move.png,134.6744593013407,rule_ab_guarded_bmask_nearest_to_a_center,128.76076586920405,482.10920271416455,591.5186598812553,471.1330206937621,474.89467023969036,534.9854849562627,406.2618475439777,9432,13434,10403
44,2026-06-10 18:18:27.817,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000044_20260610_181827_777835_ROUTE_SAFE_DOWN.png,134.66688875607863,route_internal_pre_move_guarded_bmask_frame,128.7146666825364,482.1533549670261,591.4645661048885,472.1202657807309,474.03957179771135,534.9854849562627,406.2618475439777,9553,13545,10403
45,2026-06-10 18:18:28.107,ANGLE_rule_ab_edge_step_12_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000045_20260610_181828_068095_ANGLE_rule_ab_edge_step_12_after_move.png,135.0,rule_ab_guarded_bmask_nearest_to_a_center,136.01837102960585,482.3858868404323,598.8302606484425,472.68159350793064,473.67901143489485,534.9854849562627,406.2618475439777,9438,13555,10403
46,2026-06-10 18:18:28.560,ANGLE_rule_ab_edge_step_13_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000046_20260610_181828_520783_ANGLE_rule_ab_edge_step_13_before_move.png,134.31385580216477,rule_ab_guarded_bmask_nearest_to_a_center,136.03623006197074,482.4551220036547,598.8368268300549,471.6406226724266,474.48920005958587,534.9854849562627,406.2618475439777,9303,13426,10403
